policy_id,fraud
681822,8.696350961964312e-05
301288,0.4238210210429558
212001,3.308131540512477e-07
797680,4.2943531361823813e-07
789334,7.155515322524464e-08
275166,2.2404964320724985e-05
753093,1.5151620686642413e-06
464667,3.257629332390782e-07
663141,1.0224632920865622e-08
248351,6.538436365810612e-07
778894,9.511814180049586e-07
644825,1.0271443539970553e-05
770514,0.9975361587783873
484325,2.7910773366209528e-08
925974,1.7440456558332268e-07
152491,0.541731605733299
511885,1.8993372687838103e-05
782820,1.3059649666751109e-05
389475,0.5740428076224119
686772,5.185981048689849e-06
940840,1.5928679603561116e-07
621475,7.925493379426254e-07
208514,0.5616978922310195
928992,3.656527081787181e-06
401273,1.1947254371208764e-07
926123,0.818415282338684
430800,6.016457975640025e-09
823727,1.8594335519873516e-06
217473,0.44146093305081546
205749,1.1839737627958589e-09
512081,0.9613264759220777
961804,4.347346410560663e-07
839604,0.48394545190496574
610885,3.022751190839072e-08
112834,4.3042622315776945e-07
426251,2.6667145360706152e-05
202252,0.6999127141391033
616367,1.4688844445891065e-07
770951,2.448267095989653e-06
291826,1.0839316761652593e-06
133119,0.34489998400432886
127997,0.008143928553475044
637024,1.6137309187694294e-09
462878,9.867104060263612e-07
327212,0.017937722683870786
411477,4.369947007388656e-06
162576,4.911632306141014e-07
140990,2.8660390719313645e-07
148183,0.9417847900269068
636682,7.90253121533182e-09
654998,3.0801972234028376e-07
388619,1.594377886478039e-08
250047,4.782283429721728e-09
293050,0.0004949148587718411
492128,0.9876261128560421
500255,1.3242058924124351e-06
179293,2.5884479837105753e-05
466711,0.040364942106402256
344847,3.4365627941135616e-08
666233,0.9998283356456947
775687,7.135343631169257e-08
591378,2.985207588363164e-07
220783,8.10942315904559e-07
289448,0.9999018998684628
605127,1.198527389908373e-07
439694,2.4187863211735e-05
441937,0.01569534695729247
782283,0.3896339880870118
678710,3.1599575484173775e-07
609317,8.972933288575167e-08
728836,4.499760719003735e-08
957002,2.0796782274907744e-06
684323,0.9945156718062195
391330,0.005747796861681671
985533,1.242607154983379e-08
333029,1.3369368770865973e-08
968702,6.489713029747782e-08
654142,8.063200482068246e-07
707117,0.9993435312336296
780020,3.235175594794666e-08
661375,1.4027275831894082e-05
156253,5.266159590214368e-07
606310,0.5949147326200594
381244,2.611001514634851e-08
921868,7.487147814201118e-07
664606,5.872270231335728e-09
841122,1.9571150746443793e-05
259695,6.138681208806549e-06
807162,1.5345264359262874e-07
155724,0.8732466077701081
682848,6.195375655491597e-07
511789,0.00034815988720339757
378599,0.9997667109864535
897134,4.465479972242624e-06
796642,2.823905508089684e-08
543155,1.1117902658615399e-05
231021,2.7063073565570138e-05
902777,6.367866251262244e-09
233983,0.17222763092076193
1017754,5.882786305467466e-09
754547,1.916327324857798e-05
925210,0.9999827204463635
168764,4.185165429634031e-08
856942,1.1773477332824535e-06
682012,2.0831832829905994e-07
299311,0.8477814869190453
647869,0.012522678490262246
533140,0.4622736917370065
649079,4.71628865418165e-06
422274,1.2851095536009985e-06
929971,9.62868079992166e-05
520537,3.0898525855681733e-06
776572,3.432401408423112e-06
222510,8.561125676512698e-06
172749,2.5161284894826236e-08
738704,0.18852350492806763
477761,0.0518373463471466
161790,1.0645684625375569e-07
863960,0.9633473872800999
313286,6.894423248385293e-06
541979,4.300943718221253e-05
556332,1.914517662078396e-05
179713,0.9972605601820517
645921,0.022071672587438577
849384,1.6876869085959857e-05
614512,0.05849165884487687
807157,5.144776784760189e-06
877608,5.90949422700017e-07
594059,0.21004636977793265
895903,2.91365233192102e-06
698071,9.73773029243045e-06
413489,0.9618032180194146
171987,1.989101381856665e-06
966581,3.8060311092534814e-07
841397,4.211733252372238e-06
217809,2.8939024310084055e-06
554565,2.6764869945116746e-06
534103,0.31964548467243203
716202,0.9999674445404129
447728,5.830451151514441e-09
675298,3.759182583559528e-06
111626,1.1290635315428187e-07
645695,0.003933502942754351
223240,1.1782130819527808e-05
578621,0.9764778327811343
345467,0.9716173706418068
279404,1.518312835166082e-08
287471,4.431977682995765e-05
730486,0.0014708092239713892
571165,0.0001369236194225916
576836,1.7562900780872685e-07
764272,7.978117231775113e-05
445527,0.9995150763264176
900497,0.030369922299023282
564461,7.671215995358002e-08
506524,1.9742838628911602e-07
903330,0.9544876454993626
597895,3.5142038353490736e-07
536923,0.0004142776883302762
149034,6.470894655786135e-07
148435,0.11527842088985424
939743,6.4542373431687e-05
477621,0.9912690881588755
444707,0.983330205601591
966152,0.9950377927513061
663539,0.7794379219036994
603174,1.0662429035566973e-07
156546,2.6486277598328954e-07
658586,0.9988734476672767
250832,1.2680321287500852e-07
412094,1.0181306793873669e-06
965632,1.2580548348414484e-06
296010,0.13951715542211182
821594,0.9659382656162266
320404,9.673845306837187e-08
467978,0.641039318630415
842518,9.787303049539982e-07
780286,2.5701470372166744e-05
415298,1.086053540864785e-06
342144,3.2685466710606257e-06
395587,2.481048431953025e-07
431471,1.2154694045554006e-06
273703,4.512440649313618e-09
346072,1.1992274551736072e-08
577233,1.3210487599045447e-08
367987,0.045590006397005015
480869,6.439678490888541e-07
232367,0.9999498453538792
181642,9.887652619244421e-06
185870,1.9018977765715706e-05
492891,2.3642516126433484e-05
339043,4.374833074706092e-06
788031,8.136403297848356e-07
908334,0.9971042427651314
247446,0.9975863842375737
487169,8.421611399054926e-09
916113,6.871104516856532e-06
973109,0.001367940729590496
374580,5.6111959504887716e-06
377829,0.9999511363687392
973873,2.7368163082046006e-08
400899,7.296466280709977e-07
183643,0.9516186755613899
316802,7.179780445095496e-06
282972,3.804457782008535e-06
913765,5.178212726325463e-06
693457,1.2423312265782115e-05
980023,2.0181697252400946e-06
846995,3.934939866047736e-08
688362,4.925977180355834e-08
250951,3.842577048166623e-08
882850,1.68459521124265e-07
838173,2.8446993329516505e-09
480884,3.829470276042485e-07
788520,0.9969881138079133
206851,3.6953037831585687e-06
434086,0.27380557897916197
284278,7.967153030091749e-06
477670,5.1813381414772236e-08
857489,0.06520282205538981
346339,6.02448482575175e-05
243912,0.00012286530045673834
109865,3.0411482191514436e-07
628167,2.290492454969765e-06
536920,1.0262088622874863e-06
912686,0.9976256608352116
901268,5.209522355133798e-07
424208,1.0719215587692305e-07
261905,0.9688555266834044
563720,5.5564230198092974e-05
360692,5.6055692847418985e-06
206541,9.453742454197954e-09
468086,4.820215148731722e-05
392780,1.9763537509947769e-07
176442,0.00016769510821073403
388910,0.9758103436271159
687698,2.8250962410786653e-06
463863,0.00029021344511366613
479010,6.319112711744528e-07
166116,1.253033377080228e-07
949955,1.227192174760762e-06
180644,1.4663368966479833e-07
135236,9.396040586446267e-07
754567,2.690806554246998e-06
430975,3.5134262911223544e-07
841315,0.4110484902674536
639847,4.688837044853834e-09
866870,8.885895146824486e-05
804517,3.360295908479714e-05
274001,1.1533043470192392e-09
482029,0.13161559915093532
431478,0.03836819018372944
276348,0.9376876307637898
546758,1.4409918530976205e-07
693415,2.2100442347547277e-07
235652,1.178890934301938e-06
529472,0.8914038320345444
676552,1.4226906311814382e-06
437582,0.27762739952684395
831513,1.6472263814548312e-06
493446,0.8945670788061764
593332,4.1058346659150034e-05
428847,0.010876479438995211
758626,2.988613318108565e-08
942162,6.07650667191588e-08
830611,7.938171809143113e-05
606210,5.8418916486051094e-05
502360,0.0004511072512109966
438012,5.102522770955097e-07
268884,0.00020201847723365306
693669,0.9985337273663263
978322,3.90137939541423e-07
404869,4.6650055037829337e-07
628477,0.18719167388896735
225347,0.04720185422301132
457928,5.753898074354776e-08
1023865,1.100296959022567e-06
351416,5.3189692699551564e-08
441909,0.13157151302383446
117633,5.037253923008096e-08
887070,1.342092076242662e-05
299199,1.8864673610408807e-05
174690,9.115531685451222e-07
815400,0.8835152331077313
265475,0.9970657328784535
665842,6.197360590686442e-08
889820,0.9786145354872233
353959,8.505600658323592e-06
811880,0.993436012621602
573188,0.20707616513536214
870334,5.1758183842586216e-05
500418,0.9940537021069441
186478,0.012915724089373781
150112,1.5887214019116435e-06
936492,0.9790559644106523
663065,5.536514433834248e-09
283767,1.2588458740221196e-07
325099,4.292705395855831e-08
465673,1.5034055989412116e-06
913900,8.243596329364894e-05
